 day,wcl1,wcl2,wcl3,wcl4,wcl5,wcl6,wcl7,wcl8,wcl9,wcl10,liq_water1,liq_water2,liq_water3, liq_water4,liq_water5,liq_water6,liq_water7,liq_water8,liq_water9,liq_water10,ice1,ice2,ice3,ice4, ice5,ice6,ice7,ice8,ice9,ice10,zwt
    610,         0.8291,         0.9313,         0.9378,         0.9422,         0.9453,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0830,         0.0931,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -74.8757
    611,         0.8127,         0.9323,         0.9382,         0.9424,         0.9454,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0813,         0.0932,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -77.8611
    612,         0.7961,         0.9328,         0.9384,         0.9425,         0.9455,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0797,         0.0933,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -79.6862
    613,         0.7800,         0.9332,         0.9387,         0.9427,         0.9455,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0780,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -81.7602
    614,         0.7869,         0.9336,         0.9390,         0.9428,         0.9456,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0787,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -81.6227
    615,         0.7802,         0.9356,         0.9401,         0.9434,         0.9459,         0.9492,         0.9498,         0.9500,         0.9501,         0.9501,         0.0781,         0.0935,         0.0940,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.0019
    616,         0.7698,         0.9360,         0.9404,         0.9437,         0.9461,         0.9493,         0.9498,         0.9500,         0.9501,         0.9501,         0.0770,         0.0936,         0.0940,         0.0944,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.6369
    617,         0.7634,         0.9314,         0.9407,         0.9439,         0.9462,         0.9493,         0.9498,         0.9500,         0.9501,         0.9502,         0.0763,         0.0932,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -83.9459
    618,         0.7591,         0.9240,         0.9407,         0.9439,         0.9462,         0.9493,         0.9498,         0.9500,         0.9501,         0.9504,         0.0759,         0.0924,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -85.3300
    619,         0.7512,         0.9134,         0.9395,         0.9433,         0.9459,         0.9492,         0.9498,         0.9500,         0.9501,         0.9506,         0.0751,         0.0914,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -87.2521
    620,         0.7454,         0.9043,         0.9394,         0.9432,         0.9459,         0.9492,         0.9498,         0.9500,         0.9502,         0.9507,         0.0746,         0.0905,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -89.3097
    621,         0.7370,         0.8926,         0.9385,         0.9427,         0.9456,         0.9492,         0.9498,         0.9500,         0.9503,         0.9508,         0.0737,         0.0893,         0.0938,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -91.5993
    622,         0.7287,         0.8806,         0.9380,         0.9424,         0.9454,         0.9492,         0.9498,         0.9501,         0.9503,         0.9509,         0.0729,         0.0881,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -94.0363
    623,         0.7229,         0.8704,         0.9385,         0.9426,         0.9455,         0.9492,         0.9498,         0.9501,         0.9504,         0.9510,         0.0723,         0.0871,         0.0938,         0.0943,         0.0945,         0.1898,         0.1900,         0.1900,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -96.2237
    624,         0.7168,         0.8601,         0.9386,         0.9427,         0.9456,         0.9492,         0.9498,         0.9501,         0.9505,         0.9511,         0.0717,         0.0860,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -97.9668
    625,         0.7088,         0.8484,         0.9381,         0.9424,         0.9454,         0.9491,         0.9499,         0.9502,         0.9506,         0.9512,         0.0709,         0.0849,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1901,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -100.0842
    626,         0.7293,         0.8386,         0.9387,         0.9427,         0.9456,         0.9492,         0.9499,         0.9502,         0.9506,         0.9513,         0.0729,         0.0839,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1901,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -101.9783
    627,         0.7245,         0.8291,         0.9389,         0.9428,         0.9456,         0.9492,         0.9499,         0.9503,         0.9507,         0.9514,         0.0725,         0.0829,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1901,         0.1901,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -100.9995
    628,         0.7375,         0.8212,         0.9397,         0.9433,         0.9459,         0.9492,         0.9499,         0.9503,         0.9508,         0.9514,         0.0738,         0.0821,         0.0940,         0.0943,         0.0946,         0.1898,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -102.6534
    629,         0.7678,         0.8135,         0.9401,         0.9435,         0.9460,         0.9493,         0.9500,         0.9504,         0.9508,         0.9515,         0.0767,         0.0814,         0.0940,         0.0943,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -101.2663
    630,         0.7681,         0.8496,         0.9405,         0.9438,         0.9462,         0.9493,         0.9500,         0.9504,         0.9509,         0.9514,         0.0774,         0.0844,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -97.1823
    631,         0.7653,         0.8479,         0.9407,         0.9439,         0.9462,         0.9494,         0.9501,         0.9505,         0.9509,         0.9514,         0.0765,         0.0848,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -94.0138
    632,         0.7603,         0.8402,         0.9406,         0.9439,         0.9462,         0.9494,         0.9501,         0.9505,         0.9510,         0.9515,         0.0760,         0.0840,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -95.1094
    633,         0.7517,         0.8290,         0.9393,         0.9432,         0.9459,         0.9494,         0.9501,         0.9506,         0.9510,         0.9515,         0.0752,         0.0829,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -97.0378
    634,         0.7475,         0.8212,         0.9399,         0.9435,         0.9461,         0.9494,         0.9502,         0.9506,         0.9511,         0.9516,         0.0748,         0.0821,         0.0940,         0.0943,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -98.8386
    635,         0.7436,         0.8139,         0.9404,         0.9438,         0.9462,         0.9495,         0.9502,         0.9507,         0.9511,         0.9516,         0.0744,         0.0814,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -100.2330
    636,         0.7395,         0.8066,         0.9406,         0.9439,         0.9463,         0.9495,         0.9502,         0.9507,         0.9512,         0.9517,         0.0739,         0.0807,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -102.3455
    637,         0.7360,         0.8000,         0.9410,         0.9442,         0.9465,         0.9496,         0.9503,         0.9507,         0.9512,         0.9517,         0.0736,         0.0800,         0.0941,         0.0944,         0.0946,         0.1899,         0.1901,         0.1901,         0.1902,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -104.4690
    638,         0.7314,         0.7923,         0.9408,         0.9441,         0.9465,         0.9496,         0.9503,         0.9508,         0.9512,         0.9518,         0.0731,         0.0793,         0.0941,         0.0944,         0.0946,         0.1899,         0.1901,         0.1902,         0.1902,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -106.8017
    639,         0.7263,         0.7843,         0.9406,         0.9440,         0.9464,         0.9496,         0.9503,         0.9508,         0.9513,         0.9518,         0.0726,         0.0784,         0.0940,         0.0944,         0.0946,         0.1899,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -109.5419
    640,         0.7198,         0.7750,         0.9400,         0.9437,         0.9463,         0.9496,         0.9504,         0.9509,         0.9513,         0.9518,         0.0720,         0.0775,         0.0940,         0.0944,         0.0946,         0.1899,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -112.7714
    641,         0.7141,         0.7668,         0.9392,         0.9436,         0.9463,         0.9496,         0.9504,         0.9509,         0.9514,         0.9519,         0.0714,         0.0767,         0.0939,         0.0944,         0.0946,         0.1899,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -116.1926
    642,         0.7077,         0.7619,         0.9344,         0.9434,         0.9462,         0.9496,         0.9504,         0.9509,         0.9514,         0.9519,         0.0708,         0.0762,         0.0935,         0.0943,         0.0946,         0.1899,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -119.2132
    643,         0.7323,         0.7600,         0.9312,         0.9440,         0.9465,         0.9497,         0.9505,         0.9510,         0.9514,         0.9519,         0.0732,         0.0760,         0.0931,         0.0944,         0.0946,         0.1899,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -120.4446
    644,         0.7668,         0.8136,         0.9333,         0.9447,         0.9469,         0.9498,         0.9505,         0.9510,         0.9515,         0.9519,         0.0767,         0.0814,         0.0933,         0.0945,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,      -108.8474
    645,         0.7651,         0.8062,         0.9380,         0.9449,         0.9470,         0.9498,         0.9506,         0.9510,         0.9515,         0.9519,         0.0765,         0.0807,         0.0938,         0.0945,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -98.8608
    646,         0.7606,         0.7978,         0.9397,         0.9448,         0.9470,         0.9499,         0.9506,         0.9511,         0.9515,         0.9519,         0.0761,         0.0798,         0.0940,         0.0945,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -99.8215
    647,         0.7726,         0.8471,         0.9414,         0.9452,         0.9472,         0.9499,         0.9507,         0.9511,         0.9515,         0.9519,         0.0771,         0.0844,         0.0941,         0.0945,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -98.0734
    648,         0.7667,         0.8587,         0.9426,         0.9456,         0.9474,         0.9500,         0.9507,         0.9512,         0.9516,         0.9517,         0.0767,         0.0859,         0.0943,         0.0946,         0.0947,         0.1900,         0.1901,         0.1902,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -92.9133
    649,         0.7675,         0.8785,         0.9429,         0.9457,         0.9475,         0.9501,         0.9507,         0.9512,         0.9516,         0.9517,         0.0770,         0.0876,         0.0943,         0.0946,         0.0948,         0.1900,         0.1901,         0.1902,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -91.6847
    650,         0.7656,         0.8853,         0.9430,         0.9457,         0.9475,         0.9501,         0.9508,         0.9512,         0.9516,         0.9517,         0.0766,         0.0885,         0.0943,         0.0946,         0.0948,         0.1900,         0.1902,         0.1902,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -89.4996
    651,         0.7601,         0.8786,         0.9422,         0.9453,         0.9474,         0.9501,         0.9508,         0.9512,         0.9516,         0.9518,         0.0760,         0.0879,         0.0942,         0.0945,         0.0947,         0.1900,         0.1902,         0.1902,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -89.9865
    652,         0.7574,         0.8735,         0.9426,         0.9455,         0.9475,         0.9501,         0.9508,         0.9513,         0.9516,         0.9518,         0.0757,         0.0874,         0.0943,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -91.5413
    653,         0.7543,         0.8685,         0.9427,         0.9455,         0.9475,         0.9502,         0.9508,         0.9513,         0.9516,         0.9518,         0.0754,         0.0869,         0.0943,         0.0946,         0.0948,         0.1900,         0.1902,         0.1903,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -92.2694
    654,         0.7501,         0.8626,         0.9424,         0.9454,         0.9475,         0.9502,         0.9509,         0.9513,         0.9516,         0.9519,         0.0750,         0.0863,         0.0942,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -93.2065
    655,         0.7470,         0.8571,         0.9425,         0.9454,         0.9475,         0.9502,         0.9509,         0.9513,         0.9516,         0.9519,         0.0747,         0.0857,         0.0942,         0.0945,         0.0947,         0.1900,         0.1902,         0.1903,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -94.4632
    656,         0.7588,         0.8544,         0.9436,         0.9460,         0.9478,         0.9503,         0.9509,         0.9513,         0.9517,         0.9519,         0.0759,         0.0854,         0.0944,         0.0946,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -94.3568
    657,         0.7748,         0.9032,         0.9445,         0.9465,         0.9481,         0.9504,         0.9510,         0.9514,         0.9517,         0.9518,         0.0771,         0.0900,         0.0944,         0.0946,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1904,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -89.3747
    658,         0.7723,         0.9295,         0.9447,         0.9467,         0.9482,         0.9504,         0.9510,         0.9514,         0.9517,         0.9516,         0.0773,         0.0929,         0.0945,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -83.1472
    659,         0.7653,         0.9309,         0.9447,         0.9467,         0.9482,         0.9504,         0.9510,         0.9514,         0.9517,         0.9516,         0.0765,         0.0931,         0.0945,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.9975
    660,         0.7655,         0.9293,         0.9448,         0.9468,         0.9483,         0.9505,         0.9511,         0.9514,         0.9517,         0.9516,         0.0766,         0.0929,         0.0945,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -83.3198
    661,         0.7634,         0.9251,         0.9444,         0.9467,         0.9483,         0.9505,         0.9511,         0.9514,         0.9517,         0.9517,         0.0762,         0.0925,         0.0944,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -83.9459
    662,         0.8424,         0.9334,         0.9450,         0.9470,         0.9485,         0.9505,         0.9511,         0.9515,         0.9517,         0.9515,         0.0841,         0.0933,         0.0945,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -77.0855
    663,         0.8368,         0.9387,         0.9455,         0.9473,         0.9486,         0.9506,         0.9511,         0.9515,         0.9516,         0.9514,         0.0837,         0.0939,         0.0946,         0.0947,         0.0949,         0.1901,         0.1902,         0.1903,         0.1903,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -72.0717
    664,         0.8740,         0.9408,         0.9456,         0.9474,         0.9487,         0.9506,         0.9512,         0.9515,         0.9516,         0.9512,         0.0874,         0.0941,         0.0946,         0.0947,         0.0949,         0.1901,         0.1902,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -69.2531
    665,         0.8737,         0.9407,         0.9450,         0.9471,         0.9486,         0.9506,         0.9512,         0.9515,         0.9516,         0.9511,         0.0874,         0.0941,         0.0945,         0.0947,         0.0949,         0.1901,         0.1902,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -66.0719
    666,         0.8758,         0.9407,         0.9447,         0.9469,         0.9485,         0.9506,         0.9512,         0.9515,         0.9515,         0.9510,         0.0876,         0.0941,         0.0945,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -66.1356
    667,         0.8715,         0.9414,         0.9449,         0.9470,         0.9486,         0.9507,         0.9512,         0.9515,         0.9515,         0.9509,         0.0872,         0.0941,         0.0945,         0.0947,         0.0949,         0.1901,         0.1902,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -66.2789
    668,         0.9131,         0.9417,         0.9449,         0.9471,         0.9486,         0.9507,         0.9512,         0.9515,         0.9514,         0.9508,         0.0913,         0.0942,         0.0945,         0.0947,         0.0949,         0.1901,         0.1902,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -62.7072
    669,         0.9064,         0.9410,         0.9445,         0.9469,         0.9485,         0.9507,         0.9512,         0.9515,         0.9513,         0.9507,         0.0907,         0.0941,         0.0945,         0.0947,         0.0949,         0.1901,         0.1902,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -60.0536
    670,         0.8991,         0.9405,         0.9442,         0.9467,         0.9484,         0.9507,         0.9512,         0.9515,         0.9513,         0.9506,         0.0899,         0.0940,         0.0944,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -61.5529
    671,         0.8934,         0.9405,         0.9441,         0.9467,         0.9484,         0.9507,         0.9512,         0.9514,         0.9512,         0.9505,         0.0894,         0.0940,         0.0944,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -62.6203
    672,         0.8867,         0.9405,         0.9441,         0.9466,         0.9484,         0.9507,         0.9512,         0.9514,         0.9511,         0.9505,         0.0887,         0.0940,         0.0944,         0.0947,         0.0948,         0.1901,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -63.8146
    673,         0.8824,         0.9412,         0.9445,         0.9468,         0.9485,         0.9507,         0.9512,         0.9514,         0.9511,         0.9504,         0.0883,         0.0941,         0.0944,         0.0947,         0.0949,         0.1901,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -64.6445
    674,         0.8766,         0.9413,         0.9446,         0.9469,         0.9486,         0.9507,         0.9512,         0.9513,         0.9510,         0.9504,         0.0877,         0.0941,         0.0945,         0.0947,         0.0949,         0.1901,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -65.3327
    675,         0.8716,         0.9418,         0.9448,         0.9470,         0.9487,         0.9508,         0.9512,         0.9513,         0.9509,         0.9503,         0.0872,         0.0942,         0.0945,         0.0947,         0.0949,         0.1902,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -66.1432
    676,         0.9405,         0.9430,         0.9455,         0.9474,         0.9489,         0.9508,         0.9512,         0.9513,         0.9508,         0.9503,         0.0941,         0.0943,         0.0945,         0.0947,         0.0949,         0.1902,         0.1902,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.7021
    677,         0.9385,         0.9436,         0.9459,         0.9476,         0.9490,         0.9508,         0.9512,         0.9512,         0.9508,         0.9503,         0.0939,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1902,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.7062
    678,         0.9357,         0.9435,         0.9459,         0.9477,         0.9490,         0.9509,         0.9512,         0.9512,         0.9507,         0.9502,         0.0936,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.0305
    679,         0.9306,         0.9427,         0.9455,         0.9475,         0.9489,         0.9509,         0.9512,         0.9511,         0.9506,         0.9502,         0.0931,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.9428
    680,         0.9529,         0.9434,         0.9459,         0.9477,         0.9491,         0.9509,         0.9512,         0.9511,         0.9506,         0.9502,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -19.0550
    681,         0.9528,         0.9434,         0.9460,         0.9478,         0.9491,         0.9509,         0.9512,         0.9510,         0.9505,         0.9502,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        14.4318
