 day,swc1,swc2,swc3,st1,st2
   1379,         0.0927,         0.0937,         0.0941,         7.5854,         9.4162
   1380,         0.0911,         0.0936,         0.0941,         8.7642,         9.6500
   1381,         0.0953,         0.0939,         0.0942,         9.2179,         9.9133
   1382,         0.0953,         0.0938,         0.0942,         8.5321,         9.7229
   1383,         0.0953,         0.0937,         0.0942,         8.0904,         9.4842
   1384,         0.0953,         0.0937,         0.0941,         8.6429,         9.5458
   1385,         0.0949,         0.0937,         0.0941,         9.3033,         9.8621
   1386,         0.0936,         0.0937,         0.0941,         8.5171,         9.6950
   1387,         0.0924,         0.0937,         0.0941,         8.6637,         9.6092
   1388,         0.0916,         0.0939,         0.0942,         8.5358,         9.5762
   1389,         0.0905,         0.0938,         0.0942,         8.2146,         9.4337
   1390,         0.0892,         0.0937,         0.0942,         8.6117,         9.4746
   1391,         0.0910,         0.0939,         0.0942,         9.4396,         9.7987
   1392,         0.0897,         0.0937,         0.0942,         9.3742,         9.8471
   1393,         0.0877,         0.0935,         0.0940,         8.9521,         9.7796
   1394,         0.0859,         0.0934,         0.0940,         7.7392,         9.2283
   1395,         0.0914,         0.0937,         0.0941,         8.1592,         9.1646
   1396,         0.0953,         0.0939,         0.0942,         7.9987,         9.1446
   1397,         0.0952,         0.0940,         0.0943,         7.6021,         9.0271
   1398,         0.0943,         0.0939,         0.0943,         7.3308,         8.8904
   1399,         0.0932,         0.0939,         0.0942,         5.9525,         8.2558
   1400,         0.0920,         0.0938,         0.0942,         5.2154,         7.6233
   1401,         0.0907,         0.0937,         0.0942,         5.4142,         7.3517
   1402,         0.0903,         0.0939,         0.0942,         5.7512,         7.3121
   1403,         0.0902,         0.0939,         0.0943,         6.0479,         7.4229
   1404,         0.0900,         0.0939,         0.0943,         5.4975,         7.2379
   1405,         0.0892,         0.0940,         0.0943,         5.4963,         7.1287
   1406,         0.0926,         0.0941,         0.0944,         5.3596,         7.0225
   1407,         0.0921,         0.0940,         0.0943,         5.0796,         6.8467
   1408,         0.0911,         0.0940,         0.0943,         4.0504,         6.4029
   1409,         0.0902,         0.0940,         0.0943,         3.4425,         5.9758
   1410,         0.0892,         0.0939,         0.0943,         3.1700,         5.6625
   1411,         0.0884,         0.0940,         0.0943,         2.9979,         5.4100
   1412,         0.0877,         0.0940,         0.0943,         2.6121,         5.1258
   1413,         0.0869,         0.0940,         0.0944,         1.6900,         4.6621
   1414,         0.0862,         0.0940,         0.0944,         1.1462,         4.2717
   1415,         0.0855,         0.0941,         0.0944,         0.9758,         4.0142
   1416,         0.0848,         0.0941,         0.0944,         0.7171,         3.7421
   1417,         0.0841,         0.0941,         0.0944,         0.6571,         3.5400
   1418,         0.0834,         0.0941,         0.0944,         0.8383,         3.4379
   1419,         0.0815,         0.0941,         0.0944,        -0.0300,         3.0104
   1420,         0.0821,         0.0941,         0.0944,         0.4363,         3.0217
   1421,         0.0827,         0.0942,         0.0944,         1.2617,         3.2013
   1422,         0.0825,         0.0943,         0.0945,         1.5317,         3.2475
   1423,         0.0822,         0.0943,         0.0945,         1.0346,         3.0629
   1424,         0.0816,         0.0943,         0.0945,         0.4838,         2.8383
   1425,         0.0806,         0.0942,         0.0945,         0.2458,         2.7292
   1426,         0.0706,         0.0941,         0.0945,        -0.9658,         2.2467
   1427,         0.0804,         0.0941,         0.0945,        -0.0867,         2.4442
   1428,         0.0798,         0.0942,         0.0945,         0.4146,         2.5100
   1429,         0.0774,         0.0942,         0.0945,        -0.6600,         2.0821
   1430,         0.0561,         0.0940,         0.0945,        -1.4062,         1.7258
   1431,         0.0627,         0.0938,         0.0946,        -0.7812,         1.8221
   1432,         0.0671,         0.0937,         0.0946,        -0.8275,         1.7242
   1433,         0.0707,         0.0935,         0.0946,        -0.8242,         1.6333
   1434,         0.0784,         0.0936,         0.0946,        -0.4908,         1.6608
   1435,         0.0781,         0.0937,         0.0946,        -0.8575,         1.4633
   1436,         0.0774,         0.0940,         0.0946,         0.0958,         1.7242
   1437,         0.0770,         0.0942,         0.0947,        -0.0217,         1.6767
   1438,         0.0768,         0.0944,         0.0947,        -0.3671,         1.5450
   1439,         0.0767,         0.0944,         0.0947,        -0.1179,         1.6117
   1440,         0.0767,         0.0943,         0.0947,         0.1196,         1.6737
   1441,         0.0793,         0.0943,         0.0947,         0.3575,         1.7458
   1442,         0.0801,         0.0945,         0.0948,         0.5671,         1.8021
   1443,         0.0815,         0.0945,         0.0948,         0.7092,         1.8462
   1444,         0.0826,         0.0946,         0.0948,         0.5692,         1.8183
   1445,         0.0825,         0.0946,         0.0948,        -0.1062,         1.6071
   1446,         0.0823,         0.0946,         0.0948,        -0.3892,         1.5217
   1447,         0.0822,         0.0947,         0.0948,        -0.5421,         1.4804
   1448,         0.0821,         0.0947,         0.0948,         0.0754,         1.6788
   1449,         0.0820,         0.0947,         0.0948,         0.3687,         1.7754
   1450,         0.0819,         0.0948,         0.0948,         0.4913,         1.7833
   1451,         0.0903,         0.0948,         0.0948,         0.6525,         1.8321
   1452,         0.0917,         0.0948,         0.0948,         0.6921,         1.8617
   1453,         0.0919,         0.0948,         0.0948,         0.7225,         1.8746
   1454,         0.0919,         0.0948,         0.0949,         0.6425,         1.8808
   1455,         0.0917,         0.0948,         0.0948,         0.4487,         1.8212
   1456,         0.0916,         0.0948,         0.0948,         0.0467,         1.7113
   1457,         0.0883,         0.0947,         0.0948,        -0.8162,         1.4258
   1458,         0.0650,         0.0947,         0.0948,        -1.8308,         1.0308
   1459,         0.0371,         0.0947,         0.0948,        -2.2450,         0.7908
   1460,         0.0253,         0.0946,         0.0948,        -1.6675,         0.8429
   1461,         0.0242,         0.0946,         0.0949,        -1.2721,         0.8575
   1462,         0.0167,         0.0945,         0.0949,        -1.5562,         0.6650
   1463,         0.0212,         0.0945,         0.0949,        -0.9838,         0.7792
   1464,         0.0000,         0.0944,         0.0949,        -2.9900,         0.0842
   1465,         0.0000,         0.0944,         0.0949,        -3.2487,        -0.1087
   1466,         0.0000,         0.0943,         0.0949,        -2.6954,        -0.0238
   1467,         0.0000,         0.0943,         0.0949,        -3.3083,        -0.3042
   1468,         0.0000,         0.0942,         0.0949,        -2.4596,        -0.1192
   1469,         0.0000,         0.0942,         0.0949,        -2.8133,        -0.2954
   1470,         0.0000,         0.0922,         0.0949,        -3.3550,        -0.5271
   1471,         0.0000,         0.0897,         0.0949,        -3.2742,        -0.5629
   1472,         0.0000,         0.0800,         0.0949,        -3.7233,        -0.7575
   1473,         0.0000,         0.0678,         0.0949,        -3.6771,        -0.8179
   1474,         0.0000,         0.0792,         0.0948,        -1.8925,        -0.2858
   1475,         0.0015,         0.0940,         0.0949,        -1.0938,        -0.0475
   1476,         0.0000,         0.0939,         0.0949,        -1.9079,        -0.2892
   1477,         0.0028,         0.0939,         0.0949,        -1.0063,        -0.0454
   1478,         0.0078,         0.0939,         0.0949,        -0.8671,         0.0062
   1479,         0.0069,         0.0938,         0.0949,        -1.1792,        -0.0787
   1480,         0.0126,         0.0938,         0.0949,        -0.7533,         0.0613
   1481,         0.0189,         0.0937,         0.0949,        -0.7583,         0.0754
   1482,         0.0183,         0.0937,         0.0949,        -1.1492,        -0.0375
   1483,         0.0327,         0.0937,         0.0949,        -0.5008,         0.1454
   1484,         0.0490,         0.0936,         0.0949,        -0.3471,         0.2075
   1485,         0.0559,         0.0936,         0.0949,        -0.7908,         0.0942
   1486,         0.0659,         0.0935,         0.0949,        -0.6304,         0.1525
   1487,         0.0810,         0.0937,         0.0949,        -0.4933,         0.2142
   1488,         0.0953,         0.0941,         0.0949,        -0.5554,         0.2300
   1489,         0.0911,         0.0943,         0.0949,        -0.9712,         0.0946
   1490,         0.0629,         0.0944,         0.0949,        -1.9837,        -0.2321
   1491,         0.0525,         0.0943,         0.0949,        -1.4904,        -0.0929
   1492,         0.0175,         0.0942,         0.0949,        -2.8229,        -0.5204
   1493,         0.0000,         0.0915,         0.0949,        -3.0433,        -0.6604
   1494,         0.0000,         0.0915,         0.0949,        -2.6729,        -0.5933
   1495,         0.0000,         0.0906,         0.0949,        -2.7638,        -0.6525
   1496,         0.0000,         0.0857,         0.0949,        -2.8188,        -0.7350
   1497,         0.0000,         0.0941,         0.0949,        -1.7804,        -0.4287
   1498,         0.0007,         0.0941,         0.0949,        -1.2550,        -0.2825
   1499,         0.0000,         0.0941,         0.0949,        -1.3433,        -0.2846
   1500,         0.0010,         0.0940,         0.0950,        -1.1746,        -0.2604
   1501,         0.0031,         0.0940,         0.0950,        -0.9821,        -0.1975
   1502,         0.0022,         0.0940,         0.0950,        -1.2371,        -0.2512
   1503,         0.0000,         0.0939,         0.0950,        -2.1000,        -0.5271
   1504,         0.0000,         0.0939,         0.0950,        -1.6050,        -0.4008
   1505,         0.0000,         0.0934,         0.0950,        -2.3392,        -0.6321
   1506,         0.0000,         0.0909,         0.0950,        -2.5292,        -0.7317
   1507,         0.0000,         0.0938,         0.0950,        -1.9488,        -0.5613
   1508,         0.0000,         0.0920,         0.0950,        -2.4288,        -0.7317
   1509,         0.0000,         0.0789,         0.0950,        -3.2304,        -1.0225
   1510,         0.0000,         0.0564,         0.0950,        -3.8429,        -1.3008
   1511,         0.0000,         0.0525,         0.0949,        -2.3475,        -0.8400
   1512,         0.0000,         0.0540,         0.0949,        -2.0483,        -0.7071
   1513,         0.0000,         0.0390,         0.0949,        -3.4233,        -1.1996
   1514,         0.0000,         0.0205,         0.0949,        -3.6392,        -1.3712
   1515,         0.0000,         0.0200,         0.0949,        -2.0567,        -0.8058
   1516,         0.0000,         0.0101,         0.0948,        -3.0346,        -1.1508
   1517,         0.0000,         0.0000,         0.0948,        -3.5767,        -1.3850
   1518,         0.0000,         0.0000,         0.0948,        -3.6733,        -1.4721
   1519,         0.0000,         0.0000,         0.0948,        -3.1367,        -1.3204
   1520,         0.0000,         0.0002,         0.0948,        -1.9988,        -0.8775
   1521,         0.0000,         0.0002,         0.0947,        -2.2725,        -0.9671
   1522,         0.0000,         0.0025,         0.0947,        -1.6221,        -0.7125
   1523,         0.0000,         0.0000,         0.0947,        -3.0546,        -1.2196
   1524,         0.0000,         0.0000,         0.0947,        -3.8158,        -1.6042
   1525,         0.0000,         0.0002,         0.0947,        -2.2737,        -1.0742
   1526,         0.0004,         0.0051,         0.0947,        -1.1958,        -0.6188
   1527,         0.0047,         0.0144,         0.0946,        -0.7675,        -0.4337
   1528,         0.0151,         0.0290,         0.0946,        -0.3754,        -0.2704
   1529,         0.0296,         0.0472,         0.0946,        -0.2271,        -0.2071
   1530,         0.0584,         0.0683,         0.0946,        -0.2787,        -0.1825
   1531,         0.0953,         0.0946,         0.0946,        -0.0608,        -0.1221
   1532,         0.0953,         0.0945,         0.0947,        -0.1383,        -0.1183
   1533,         0.0953,         0.0944,         0.0947,         0.0425,        -0.0767
   1534,         0.0953,         0.0942,         0.0946,         0.3567,        -0.0000
   1535,         0.0953,         0.0942,         0.0946,        -0.0583,        -0.0825
   1536,         0.0953,         0.0940,         0.0944,        -0.3671,        -0.1504
   1537,         0.0953,         0.0940,         0.0945,        -0.3025,        -0.1275
   1538,         0.0953,         0.0941,         0.0945,        -0.1983,        -0.0888
   1539,         0.0953,         0.0942,         0.0946,        -0.2258,        -0.0817
   1540,         0.0953,         0.0941,         0.0945,        -0.6687,        -0.1946
   1541,         0.0953,         0.0940,         0.0944,        -0.4200,        -0.1267
   1542,         0.0953,         0.0941,         0.0944,        -0.3217,        -0.0917
   1543,         0.0953,         0.0940,         0.0944,        -0.0258,        -0.0063
   1544,         0.0953,         0.0942,         0.0945,        -0.2758,        -0.0587
   1545,         0.0950,         0.0940,         0.0944,        -0.5133,        -0.1142
   1546,         0.0953,         0.0941,         0.0944,        -0.7921,        -0.1896
   1547,         0.0953,         0.0939,         0.0944,        -0.5387,        -0.0979
   1548,         0.0953,         0.0940,         0.0944,        -0.0921,         0.0329
   1549,         0.0953,         0.0941,         0.0944,        -0.1142,         0.0196
   1550,         0.0953,         0.0940,         0.0944,         0.1550,         0.0925
   1551,         0.0953,         0.0939,         0.0944,         0.4154,         0.1637
   1552,         0.0953,         0.0938,         0.0943,         0.2417,         0.1371
   1553,         0.0953,         0.0938,         0.0943,        -0.3962,        -0.0163
   1554,         0.0950,         0.0938,         0.0943,        -0.2733,         0.0317
   1555,         0.0938,         0.0938,         0.0943,        -0.2762,         0.0471
   1556,         0.0922,         0.0936,         0.0942,        -0.0858,         0.1092
   1557,         0.0910,         0.0937,         0.0942,        -0.2017,         0.0825
   1558,         0.0913,         0.0939,         0.0943,         0.0737,         0.1617
   1559,         0.0905,         0.0939,         0.0943,         0.2342,         0.2308
   1560,         0.0891,         0.0938,         0.0942,         0.2988,         0.2596
   1561,         0.0875,         0.0936,         0.0941,         0.6450,         0.3629
   1562,         0.0860,         0.0936,         0.0941,         1.4804,         0.6188
   1563,         0.0841,         0.0934,         0.0940,         0.7379,         0.4237
   1564,         0.0823,         0.0934,         0.0940,         0.6704,         0.4004
   1565,         0.0800,         0.0933,         0.0939,         1.1558,         0.5792
   1566,         0.0786,         0.0935,         0.0940,         1.2383,         0.6388
   1567,         0.0765,         0.0931,         0.0939,         1.2437,         0.6604
   1568,         0.0755,         0.0921,         0.0939,         1.2871,         0.7021
   1569,         0.0908,         0.0931,         0.0941,         0.6937,         0.5417
   1570,         0.0907,         0.0937,         0.0943,         0.0033,         0.3233
   1571,         0.0915,         0.0939,         0.0943,        -0.0925,         0.3113
   1572,         0.0902,         0.0937,         0.0942,         0.0875,         0.3871
   1573,         0.0887,         0.0937,         0.0942,         0.2483,         0.4433
   1574,         0.0879,         0.0939,         0.0943,         0.3288,         0.4775
   1575,         0.0867,         0.0938,         0.0942,         1.3663,         0.7950
   1576,         0.0863,         0.0937,         0.0941,         1.2250,         0.8175
   1577,         0.0848,         0.0936,         0.0941,         1.7771,         1.0488
   1578,         0.0830,         0.0935,         0.0940,         2.3963,         1.3500
   1579,         0.0817,         0.0936,         0.0941,         1.9604,         1.3208
   1580,         0.0802,         0.0936,         0.0941,         2.7454,         1.6192
   1581,         0.0797,         0.0936,         0.0941,         3.2487,         1.8783
   1582,         0.0779,         0.0935,         0.0940,         3.5571,         2.0688
   1583,         0.0764,         0.0931,         0.0940,         3.7942,         2.2746
   1584,         0.0753,         0.0920,         0.0939,         3.0833,         2.1217
   1585,         0.0740,         0.0909,         0.0938,         3.2917,         2.1850
   1586,         0.0745,         0.0903,         0.0940,         4.1004,         2.5229
   1587,         0.0767,         0.0901,         0.0942,         4.5842,         2.7717
   1588,         0.0762,         0.0907,         0.0942,         3.0587,         2.3788
   1589,         0.0758,         0.0902,         0.0942,         2.6767,         2.1771
   1590,         0.0861,         0.0910,         0.0942,         2.9137,         2.2275
   1591,         0.0952,         0.0931,         0.0944,         2.0254,         1.9108
   1592,         0.0953,         0.0936,         0.0944,         1.8729,         1.7583
   1593,         0.0953,         0.0940,         0.0944,         1.5679,         1.6429
   1594,         0.0953,         0.0942,         0.0945,         2.1575,         1.8075
   1595,         0.0953,         0.0943,         0.0945,         2.7413,         2.0275
   1596,         0.0953,         0.0942,         0.0945,         3.0596,         2.2358
   1597,         0.0953,         0.0943,         0.0945,         4.1342,         2.7533
   1598,         0.0953,         0.0943,         0.0945,         3.5392,         2.8979
   1599,         0.0953,         0.0939,         0.0943,         2.9483,         2.7046
   1600,         0.0953,         0.0938,         0.0942,         3.2421,         2.8175
   1601,         0.0953,         0.0934,         0.0940,         3.9717,         3.1658
   1602,         0.0953,         0.0934,         0.0940,         4.2221,         3.3721
   1603,         0.0953,         0.0934,         0.0940,         4.9850,         3.7725
   1604,         0.0953,         0.0936,         0.0941,         5.5392,         4.2438
   1605,         0.0953,         0.0939,         0.0942,         6.2846,         4.9108
   1606,         0.0953,         0.0939,         0.0943,         7.2554,         5.6804
   1607,         0.0953,         0.0937,         0.0942,         8.2438,         6.4700
   1608,         0.0953,         0.0937,         0.0941,         8.8179,         7.0733
   1609,         0.0953,         0.0938,         0.0942,         8.9621,         7.5075
   1610,         0.0953,         0.0936,         0.0941,         8.0762,         7.3742
   1611,         0.0953,         0.0935,         0.0940,         7.6258,         7.1688
   1612,         0.0953,         0.0933,         0.0939,         7.7150,         7.1504
   1613,         0.0953,         0.0935,         0.0940,         8.5929,         7.5204
   1614,         0.0953,         0.0938,         0.0942,         9.2267,         7.9575
   1615,         0.0953,         0.0940,         0.0943,         9.6154,         8.3271
   1616,         0.0953,         0.0939,         0.0942,         9.9221,         8.6188
   1617,         0.0953,         0.0939,         0.0943,         9.8187,         8.7933
   1618,         0.0953,         0.0938,         0.0942,        10.3950,         9.0992
   1619,         0.0953,         0.0939,         0.0942,        10.9600,         9.5737
   1620,         0.0953,         0.0938,         0.0942,        11.2762,         9.9533
   1621,         0.0953,         0.0936,         0.0941,        11.6717,        10.3367
   1622,         0.0953,         0.0935,         0.0941,        11.8037,        10.6158
   1623,         0.0953,         0.0935,         0.0940,        12.2604,        10.9404
   1624,         0.0953,         0.0934,         0.0940,        12.5558,        11.2417
   1625,         0.0953,         0.0937,         0.0941,        12.6562,        11.4496
   1626,         0.0953,         0.0935,         0.0940,        12.2737,        11.4221
   1627,         0.0953,         0.0936,         0.0941,        11.7079,        11.1875
   1628,         0.0953,         0.0935,         0.0940,        12.0521,        11.2312
   1629,         0.0953,         0.0934,         0.0940,        12.2783,        11.4187
   1630,         0.0953,         0.0934,         0.0940,        11.9987,        11.3638
   1631,         0.0953,         0.0937,         0.0941,        12.6213,        11.5737
   1632,         0.0953,         0.0935,         0.0940,        12.8237,        11.7738
   1633,         0.0953,         0.0937,         0.0941,        13.0267,        12.0129
   1634,         0.0953,         0.0935,         0.0940,        13.0029,        12.1038
   1635,         0.0953,         0.0937,         0.0941,        13.0454,        12.1921
   1636,         0.0953,         0.0936,         0.0941,        13.4592,        12.3813
   1637,         0.0953,         0.0936,         0.0941,        13.6321,        12.5746
   1638,         0.0953,         0.0936,         0.0941,        13.9433,        12.7962
   1639,         0.0953,         0.0936,         0.0941,        14.2962,        13.0767
   1640,         0.0953,         0.0935,         0.0940,        14.4904,        13.2958
   1641,         0.0953,         0.0936,         0.0941,        14.3804,        13.3808
   1642,         0.0953,         0.0936,         0.0941,        14.1687,        13.3487
   1643,         0.0953,         0.0936,         0.0941,        14.3138,        13.3867
   1644,         0.0953,         0.0936,         0.0941,        14.8158,        13.6079
   1645,         0.0948,         0.0936,         0.0941,        14.7817,        13.7192
   1646,         0.0953,         0.0937,         0.0941,        15.3196,        14.0038
   1647,         0.0952,         0.0936,         0.0941,        15.2533,        14.2392
   1648,         0.0953,         0.0934,         0.0940,        14.3808,        13.9408
   1649,         0.0953,         0.0936,         0.0941,        13.8525,        13.5996
   1650,         0.0953,         0.0935,         0.0940,        14.0946,        13.4979
   1651,         0.0953,         0.0934,         0.0940,        14.4758,        13.6271
   1652,         0.0953,         0.0935,         0.0940,        15.0575,        13.9346
   1653,         0.0953,         0.0937,         0.0941,        15.8112,        14.3871
   1654,         0.0953,         0.0936,         0.0941,        16.2396,        14.8083
   1655,         0.0953,         0.0938,         0.0942,        16.3563,        15.0708
   1656,         0.0953,         0.0937,         0.0941,        16.1721,        15.1292
   1657,         0.0953,         0.0939,         0.0942,        16.3646,        15.2254
   1658,         0.0953,         0.0938,         0.0942,        16.6733,        15.4246
   1659,         0.0953,         0.0935,         0.0940,        16.7354,        15.5779
   1660,         0.0952,         0.0931,         0.0938,        16.5287,        15.5704
   1661,         0.0953,         0.0932,         0.0938,        16.3479,        15.5171
   1662,         0.0953,         0.0932,         0.0938,        15.8037,        15.2758
   1663,         0.0953,         0.0933,         0.0939,        15.7554,        15.1413
   1664,         0.0947,         0.0933,         0.0939,        16.3283,        15.3296
   1665,         0.0953,         0.0936,         0.0940,        16.7042,        15.6108
   1666,         0.0953,         0.0936,         0.0941,        16.6808,        15.7358
   1667,         0.0953,         0.0935,         0.0940,        16.9500,        15.8662
   1668,         0.0953,         0.0934,         0.0940,        17.2592,        16.0813
   1669,         0.0952,         0.0936,         0.0940,        17.5921,        16.3558
   1670,         0.0953,         0.0933,         0.0939,        16.8554,        16.2262
   1671,         0.0938,         0.0932,         0.0938,        16.6542,        16.0154
   1672,         0.0914,         0.0931,         0.0938,        16.4467,        15.8925
   1673,         0.0888,         0.0931,         0.0937,        15.9992,        15.6375
   1674,         0.0872,         0.0931,         0.0937,        16.1550,        15.6117
   1675,         0.0852,         0.0932,         0.0938,        15.5525,        15.3854
   1676,         0.0830,         0.0932,         0.0938,        15.1250,        15.0800
   1677,         0.0810,         0.0933,         0.0938,        15.2321,        14.9721
   1678,         0.0800,         0.0935,         0.0940,        15.6283,        15.1008
   1679,         0.0790,         0.0937,         0.0941,        16.3813,        15.4075
   1680,         0.0951,         0.0938,         0.0942,        16.6379,        15.6829
   1681,         0.0940,         0.0938,         0.0942,        16.7696,        15.8875
   1682,         0.0921,         0.0935,         0.0940,        16.6237,        15.9208
   1683,         0.0902,         0.0934,         0.0939,        16.5742,        15.9096
   1684,         0.0921,         0.0933,         0.0939,        17.0296,        16.0842
   1685,         0.0906,         0.0934,         0.0940,        18.1708,        16.6071
   1686,         0.0889,         0.0935,         0.0940,        18.8212,        17.1262
   1687,         0.0869,         0.0933,         0.0939,        19.2279,        17.5171
   1688,         0.0934,         0.0934,         0.0939,        19.1008,        17.7767
   1689,         0.0911,         0.0932,         0.0938,        18.0087,        17.4504
   1690,         0.0939,         0.0933,         0.0938,        17.0121,        16.9083
   1691,         0.0952,         0.0933,         0.0939,        16.3404,        16.4296
   1692,         0.0952,         0.0931,         0.0937,        16.0279,        16.0483
   1693,         0.0953,         0.0932,         0.0938,        16.2717,        15.9538
   1694,         0.0952,         0.0933,         0.0939,        17.0992,        16.2629
   1695,         0.0952,         0.0934,         0.0939,        16.2275,        16.1229
   1696,         0.0952,         0.0933,         0.0938,        15.2688,        15.6221
   1697,         0.0952,         0.0930,         0.0937,        15.2958,        15.3592
   1698,         0.0953,         0.0932,         0.0938,        15.1688,        15.1971
   1699,         0.0953,         0.0933,         0.0939,        15.5767,        15.2629
   1700,         0.0953,         0.0935,         0.0939,        16.6900,        15.7100
   1701,         0.0953,         0.0936,         0.0940,        17.1996,        16.1350
   1702,         0.0953,         0.0936,         0.0941,        17.5300,        16.3504
   1703,         0.0939,         0.0935,         0.0940,        18.1629,        16.8267
   1704,         0.0924,         0.0936,         0.0940,        18.3287,        17.1217
   1705,         0.0953,         0.0936,         0.0941,        18.2883,        17.2400
   1706,         0.0953,         0.0935,         0.0940,        18.6762,        17.4921
   1707,         0.0953,         0.0935,         0.0940,        18.6996,        17.5958
   1708,         0.0953,         0.0936,         0.0941,        19.3383,        17.9554
   1709,         0.0953,         0.0938,         0.0941,        19.5254,        18.2679
   1710,         0.0953,         0.0937,         0.0941,        18.9704,        18.2413
   1711,         0.0953,         0.0934,         0.0939,        18.1600,        17.9017
   1712,         0.0952,         0.0934,         0.0939,        17.4121,        17.4300
   1713,         0.0952,         0.0933,         0.0939,        16.5512,        16.8921
   1714,         0.0953,         0.0932,         0.0938,        16.0012,        16.4021
   1715,         0.0953,         0.0932,         0.0938,        15.7292,        16.0529
   1716,         0.0952,         0.0931,         0.0937,        15.9908,        15.9738
   1717,         0.0953,         0.0934,         0.0939,        16.6337,        16.1733
   1718,         0.0952,         0.0932,         0.0938,        17.3675,        16.5350
   1719,         0.0953,         0.0933,         0.0939,        17.9054,        16.9113
   1720,         0.0953,         0.0936,         0.0940,        18.2208,        17.2479
   1721,         0.0952,         0.0935,         0.0940,        17.2892,        17.0929
   1722,         0.0952,         0.0933,         0.0939,        16.4058,        16.6033
   1723,         0.0952,         0.0931,         0.0938,        16.3967,        16.3967
   1724,         0.0952,         0.0931,         0.0937,        16.7354,        16.3896
   1725,         0.0947,         0.0931,         0.0938,        16.5163,        16.3846
   1726,         0.0953,         0.0934,         0.0939,        15.5229,        15.9533
   1727,         0.0953,         0.0937,         0.0941,        15.7283,        15.7721
   1728,         0.0953,         0.0939,         0.0942,        16.2633,        15.9329
   1729,         0.0953,         0.0937,         0.0941,        16.3500,        16.0212
   1730,         0.0953,         0.0937,         0.0941,        16.7000,        16.1804
   1731,         0.0952,         0.0934,         0.0940,        16.4396,        16.2188
   1732,         0.0937,         0.0933,         0.0939,        14.6675,        15.5125
   1733,         0.0916,         0.0933,         0.0939,        13.8737,        14.8467
   1734,         0.0897,         0.0933,         0.0939,        13.6996,        14.4888
   1735,         0.0877,         0.0933,         0.0939,        13.0392,        14.0383
   1736,         0.0858,         0.0933,         0.0939,        12.7817,        13.7112
   1737,         0.0841,         0.0934,         0.0939,        12.5350,        13.4158
   1738,         0.0833,         0.0935,         0.0940,        12.9238,        13.4117
   1739,         0.0818,         0.0935,         0.0940,        13.1479,        13.5000
   1740,         0.0852,         0.0935,         0.0940,        12.0988,        13.0817
   1741,         0.0896,         0.0937,         0.0941,        12.3675,        12.9979
   1742,         0.0882,         0.0936,         0.0941,        12.4883,        12.9842
   1743,         0.0867,         0.0936,         0.0941,        12.8671,        13.0567
   1744,         0.0852,         0.0936,         0.0940,        13.8254,        13.4196
   1745,         0.0879,         0.0935,         0.0940,        13.4258,        13.5308
   1746,         0.0859,         0.0934,         0.0940,        12.2287,        13.0896
   1747,         0.0836,         0.0932,         0.0938,        11.8883,        12.7104
   1748,         0.0824,         0.0931,         0.0938,        11.4933,        12.4379
   1749,         0.0801,         0.0932,         0.0938,        10.4246,        11.8979
   1750,         0.0782,         0.0933,         0.0939,         9.7667,        11.3687
   1751,         0.0761,         0.0927,         0.0938,         9.7550,        11.0446
   1752,         0.0754,         0.0917,         0.0938,        10.9192,        11.3154
   1753,         0.0746,         0.0908,         0.0939,        10.6558,        11.3192
   1754,         0.0753,         0.0902,         0.0940,        10.3517,        11.2508
   1755,         0.0748,         0.0895,         0.0940,        10.0788,        11.0958
   1756,         0.0922,         0.0920,         0.0941,        10.2333,        11.0817
   1757,         0.0904,         0.0930,         0.0941,        10.6058,        11.1283
   1758,         0.0888,         0.0934,         0.0941,         9.9263,        10.8954
   1759,         0.0875,         0.0936,         0.0941,         9.3421,        10.5333
   1760,         0.0874,         0.0937,         0.0941,        10.0504,        10.6383
   1761,         0.0953,         0.0938,         0.0942,         9.8254,        10.6246
   1762,         0.0953,         0.0939,         0.0942,         9.4663,        10.3983
   1763,         0.0953,         0.0938,         0.0942,         9.5013,        10.3179
   1764,         0.0953,         0.0939,         0.0943,         9.7908,        10.3862
   1765,         0.0953,         0.0940,         0.0943,         9.9383,        10.4554
   1766,         0.0953,         0.0940,         0.0943,         9.8025,        10.4021
   1767,         0.0953,         0.0939,         0.0943,        10.2458,        10.5596
   1768,         0.0953,         0.0941,         0.0944,        10.8433,        10.8488
   1769,         0.0953,         0.0941,         0.0944,        11.2463,        11.1725
   1770,         0.0953,         0.0940,         0.0943,         9.8750,        10.7900
   1771,         0.0953,         0.0938,         0.0943,         9.1029,        10.3088
   1772,         0.0953,         0.0938,         0.0942,         9.0300,        10.0288
   1773,         0.0953,         0.0938,         0.0942,         9.4050,        10.0542
   1774,         0.0952,         0.0937,         0.0942,         9.5121,        10.0746
   1775,         0.0952,         0.0937,         0.0942,         9.5333,        10.1146
   1776,         0.0952,         0.0937,         0.0942,         8.9275,         9.8967
   1777,         0.0953,         0.0936,         0.0941,         8.1333,         9.4592
   1778,         0.0953,         0.0936,         0.0941,         7.9471,         9.1425
   1779,         0.0951,         0.0937,         0.0942,         8.0892,         9.0337
   1780,         0.0953,         0.0939,         0.0942,         8.7275,         9.2283
   1781,         0.0953,         0.0940,         0.0943,         9.4121,         9.5725
   1782,         0.0953,         0.0941,         0.0944,         9.8408,         9.8900
   1783,         0.0953,         0.0939,         0.0943,         8.3346,         9.5096
